time recorded,turntable temp, turntable velocity, turntable goal, turntable position, turntable torque, shoulder temp, shoulder velocity, shoulder goal, shoulder position, shoulder torque, elbow temp, elbow velocity, elbow goal, elbow position, elbow torque, wrist temp, wrist velocity, wrist goal, wrist position, wrist torque, wrist rotation temp, wrist rotation velocity, wrist rotation goal, wrist rotation position, wrist rotation torque, gripper temp, gripper velocity, gripper goal, gripper position, gripper torque
1536072882,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072882,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072882,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072888,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072888,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072893,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072899,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072899,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072904,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072904,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072910,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072915,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072915,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072921,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072921,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072926,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072932,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072932,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072932,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072932,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072942,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072948,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072948,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072953,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072953,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072959,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072964,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072964,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072970,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072970,10,0,2434,2435,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072975,10,0,2434,2435,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072981,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072981,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072986,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072986,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072992,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072992,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072992,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072997,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536072997,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073003,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073008,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073008,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073013,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073013,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073019,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073024,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073024,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073030,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073030,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073035,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073041,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073041,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073046,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073046,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073052,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073052,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073052,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073057,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073057,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073063,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073068,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073068,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073074,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073074,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073079,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073085,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073085,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073090,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073090,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073096,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073101,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073101,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073107,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073107,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073107,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073112,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073112,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073118,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073118,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073123,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073129,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073129,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073134,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073134,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073139,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073145,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073145,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073150,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073150,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073156,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073161,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073161,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073167,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073167,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073167,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073172,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073172,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073178,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073178,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073183,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073189,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073189,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073194,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073194,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073200,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073205,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073205,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073211,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073211,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073216,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073222,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073222,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073222,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073222,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073227,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073233,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073233,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073238,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073238,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536040476,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073249,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073249,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073255,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073255,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073260,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073266,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073266,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073271,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073271,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073276,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073276,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073276,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073282,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073282,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073287,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073293,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073293,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073298,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073298,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073304,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073309,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073309,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073315,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073315,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073320,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073326,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073326,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073331,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073331,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073337,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073337,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073337,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073342,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073342,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073348,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073353,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073353,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073359,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073359,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073364,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073370,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073370,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073375,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073375,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073381,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073386,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073386,10,0,2434,2433,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073392,10,0,2434,2433,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073392,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073264,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073397,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073397,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073403,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073403,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073408,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073413,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073413,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073419,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073419,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
1536073424,10,0,2434,2434,1,10,0,2629,2629,1,10,0,616,616,1,10,0,1195,1195,1,10,0,2048,2048,1,10,0,2470,2470,1,
